lead_id,created_date_key,channel_id,campaign_id,region_id,company_size,business_type,lead_score,is_mql,is_sql
3119,20260402,5,13,2,1-9,Hotel,62,1,0
3120,20260402,5,13,7,1-9,Restaurant,51,0,0
3121,20260402,5,13,4,10-49,Restaurant,66,1,1
3122,20260402,5,13,4,10-49,Restaurant,66,1,1
3123,20260402,5,14,4,10-49,Bar,57,1,1
3124,20260402,6,17,2,10-49,Bar,74,1,1
3125,20260402,6,17,2,1-9,Snack,78,0,0
3126,20260402,6,17,1,1-9,Restaurant,66,1,1
3127,20260402,6,17,2,1-9,Restaurant,49,1,1
3128,20260402,6,18,5,1-9,Hotel,47,0,0
3129,20260402,7,19,6,1-9,Restaurant,46,0,0
3130,20260402,7,19,1,1-9,Bar,53,0,0
3131,20260402,7,19,3,10-49,Restaurant,78,0,0
3132,20260403,1,2,1,1-9,Bar,30,0,0
3133,20260403,2,5,8,10-49,Restaurant,65,0,0
3134,20260403,3,7,2,1-9,Restaurant,16,0,0
3135,20260403,3,7,3,50+,Restaurant,29,0,0
3136,20260403,3,7,1,1-9,Restaurant,28,1,0
3137,20260403,3,7,2,1-9,Bar,22,0,0
3138,20260403,3,7,5,1-9,Restaurant,33,1,1
3139,20260403,3,8,3,10-49,Café,44,1,0
3140,20260403,3,8,2,1-9,Snack,15,0,0
3141,20260403,3,8,3,1-9,Bar,19,0,0
3142,20260403,3,0,2,10-49,Snack,26,0,0
3143,20260403,4,10,1,10-49,Restaurant,83,1,0
3144,20260403,4,11,1,10-49,Restaurant,45,1,0
3145,20260403,5,13,1,10-49,Restaurant,79,0,0
3146,20260403,5,13,8,10-49,Restaurant,58,1,1
3147,20260403,5,13,4,1-9,Snack,30,0,0
3148,20260403,5,14,6,1-9,Restaurant,71,0,0
3149,20260403,5,15,1,50+,Restaurant,91,1,1
3150,20260403,6,16,5,1-9,Bar,37,0,0
3151,20260403,6,16,2,1-9,Hotel,70,1,1
3152,20260403,6,16,2,1-9,Restaurant,32,0,0
3153,20260403,6,18,7,1-9,Snack,44,0,0
3154,20260403,6,18,3,10-49,Bar,58,0,0
3155,20260403,7,20,5,1-9,Hotel,87,1,0
3156,20260403,7,21,1,1-9,Restaurant,94,1,1
3157,20260403,7,21,2,1-9,Bar,60,1,1
3158,20260403,7,21,8,50+,Restaurant,82,1,1
3159,20260404,1,1,1,1-9,Restaurant,54,1,1
3160,20260404,1,1,1,1-9,Hotel,45,0,0
3161,20260404,3,7,8,1-9,Bar,0,0,0
3162,20260404,3,7,4,10-49,Restaurant,14,0,0
3163,20260404,3,7,5,10-49,Bar,27,0,0
3164,20260404,3,7,8,1-9,Restaurant,17,0,0
3165,20260404,3,7,5,1-9,Restaurant,22,0,0
3166,20260404,3,7,6,10-49,Hotel,27,0,0
3167,20260404,3,8,5,10-49,Restaurant,56,1,0
3168,20260404,3,8,4,1-9,Restaurant,33,1,0
3169,20260404,3,9,1,50+,Snack,38,1,0
3170,20260404,3,9,1,1-9,Bar,53,0,0
3171,20260404,4,11,7,1-9,Snack,24,0,0
3172,20260404,4,12,4,10-49,Bar,99,1,0
3173,20260404,4,12,6,10-49,Restaurant,32,0,0
3174,20260404,5,13,8,1-9,Bar,68,1,1
3175,20260404,5,14,3,1-9,Restaurant,43,0,0
3176,20260404,5,15,3,10-49,Café,70,1,1
3177,20260404,6,16,1,1-9,Bar,50,1,1
3178,20260404,6,16,1,1-9,Restaurant,57,0,0
3179,20260404,6,18,4,1-9,Café,58,0,0
3180,20260404,7,19,6,10-49,Restaurant,66,1,0
3181,20260404,7,20,1,10-49,Restaurant,60,0,0
3182,20260404,7,20,2,10-49,Bar,74,0,0
3183,20260405,3,7,5,10-49,Restaurant,29,1,0
3184,20260405,3,7,5,1-9,Hotel,12,0,0
3185,20260405,3,7,2,1-9,Restaurant,33,0,0
3186,20260405,3,8,4,1-9,Restaurant,46,1,0
3187,20260405,3,9,6,10-49,Hotel,52,1,1
3188,20260405,4,10,6,1-9,Snack,79,1,1
3189,20260405,4,10,7,1-9,Bar,55,0,0
3190,20260405,4,11,2,1-9,Café,,0,0
3191,20260405,4,11,7,1-9,Snack,59,1,0
3192,20260405,4,11,2,10-49,Restaurant,54,1,1
3193,20260405,4,12,3,1-9,Café,54,0,0
3194,20260405,4,12,6,1-9,Restaurant,28,1,0
3195,20260405,4,12,1,10-49,Restaurant,62,1,1
3196,20260405,5,13,4,1-9,Snack,54,0,0
3197,20260405,6,17,3,1-9,Restaurant,75,0,0
3198,20260405,6,18,1,10-49,Bar,66,1,0
3199,20260405,6,18,2,1-9,Restaurant,57,1,1
3200,20260405,7,19,5,1-9,Bar,61,0,0
3201,20260405,7,19,3,1-9,Café,47,1,1
3202,20260406,2,6,4,10-49,Café,40,1,1
3203,20260406,3,7,8,10-49,Restaurant,29,0,0
3204,20260406,3,7,1,10-49,Restaurant,28,0,0
3205,20260406,3,7,8,10-49,Bar,0,0,0
3206,20260406,3,7,2,10-49,Snack,25,0,0
3207,20260406,3,7,7,1-9,Restaurant,26,1,1
3208,20260406,3,8,1,50+,Restaurant,30,0,0
3209,20260406,3,9,8,1-9,Restaurant,55,0,0
3210,20260406,4,10,1,1-9,Snack,55,1,1
3211,20260406,4,10,2,1-9,Restaurant,36,0,0
3212,20260406,4,11,6,10-49,Snack,51,0,0
3213,20260406,4,11,4,1-9,Restaurant,55,0,0
3214,20260406,5,14,5,1-9,Café,67,1,1
3215,20260406,5,15,4,1-9,Snack,48,0,0
3216,20260406,6,16,3,50+,Bar,75,1,1
3217,20260406,6,16,7,10-49,Restaurant,73,1,1
3218,20260406,6,16,5,1-9,Restaurant,46,1,1
3219,20260406,6,16,6,10-49,Snack,63,1,0
3220,20260406,6,16,5,10-49,Snack,72,1,0
3221,20260406,6,17,1,1-9,Café,78,1,1
3222,20260406,6,17,3,1-9,Hotel,62,0,0
3223,20260406,6,17,1,1-9,Restaurant,39,1,1
3224,20260406,7,20,5,10-49,Restaurant,74,1,0
3225,20260407,1,1,1,10-49,Restaurant,76,0,0
3226,20260407,1,2,8,1-9,Café,38,0,0
3227,20260407,2,5,3,50+,Restaurant,99,1,1
3228,20260407,3,7,6,10-49,Café,52,0,0
3229,20260407,3,7,3,50+,Restaurant,33,1,0
3230,20260407,3,7,2,1-9,Café,13,0,0
3231,20260407,3,7,8,1-9,Snack,45,0,0
3232,20260407,3,7,7,10-49,Hotel,21,0,0
3233,20260407,3,7,1,50+,Restaurant,48,1,0
3234,20260407,3,8,5,1-9,Bar,31,0,0
3235,20260407,3,8,8,1-9,Café,31,0,0
3236,20260407,3,8,1,1-9,Restaurant,38,1,1
3237,20260407,3,8,1,1-9,Restaurant,36,0,0
3238,20260407,3,9,7,10-49,Snack,48,1,0
3239,20260407,4,11,2,1-9,Café,30,0,0
3240,20260407,4,11,1,10-49,Restaurant,50,0,0
3241,20260407,4,12,6,1-9,Café,52,0,0
3242,20260407,4,12,6,50+,Café,85,1,1
3243,20260407,4,12,7,1-9,Café,49,0,0
3244,20260407,4,12,8,1-9,Restaurant,63,1,0
3245,20260407,5,13,1,50+,Restaurant,82,1,0
3246,20260407,5,13,2,1-9,Café,78,1,0
3247,20260407,5,13,8,1-9,Bar,75,1,0
3248,20260407,5,13,4,1-9,Snack,66,1,1
3249,20260407,5,13,1,50+,Snack,,1,1
3250,20260407,5,13,1,50+,Café,64,1,0
3251,20260407,5,14,1,1-9,Restaurant,57,1,1
3252,20260407,5,15,1,1-9,Restaurant,60,1,0
3253,20260407,5,15,2,1-9,Restaurant,66,1,0
3254,20260407,6,16,6,1-9,Café,57,1,1
3255,20260407,6,16,1,1-9,Bar,50,1,0
3256,20260407,6,17,2,10-49,Bar,86,1,1
3257,20260407,6,18,5,10-49,Hotel,87,1,1
3258,20260407,6,18,5,1-9,Snack,80,1,0
3259,20260407,7,19,3,10-49,Restaurant,71,0,0
3260,20260407,7,19,6,10-49,Restaurant,66,1,0
3261,20260407,7,19,1,1-9,Restaurant,43,0,0
3262,20260407,7,21,7,1-9,Bar,53,1,1
3263,20260408,1,1,1,1-9,Café,44,1,1
3264,20260408,1,1,7,1-9,Café,67,1,1
3265,20260408,1,3,7,10-49,Snack,52,0,0
3266,20260408,3,7,7,1-9,Snack,14,0,0
3267,20260408,3,8,7,10-49,Restaurant,30,0,0
3268,20260408,3,8,7,10-49,Café,55,0,0
3269,20260408,3,9,1,10-49,Café,48,0,0
3270,20260408,4,10,6,10-49,Restaurant,75,1,1
3271,20260408,4,10,3,10-49,Bar,51,1,0
3272,20260408,4,10,1,50+,Snack,79,1,1
3273,20260408,4,11,5,1-9,Snack,50,0,0
3274,20260408,4,11,2,1-9,Café,15,0,0
3275,20260408,5,13,3,10-49,Restaurant,31,0,0
3276,20260408,5,14,6,10-49,Restaurant,71,1,1
3277,20260408,6,16,2,1-9,Restaurant,44,1,1
3278,20260408,6,16,4,1-9,Restaurant,56,1,0
3279,20260408,6,18,5,1-9,Bar,72,0,0
3280,20260408,6,18,5,1-9,Restaurant,51,0,0
3281,20260408,6,18,8,1-9,Hotel,48,0,0
3282,20260408,7,19,4,1-9,Restaurant,70,1,1
3283,20260408,7,19,6,10-49,Restaurant,99,1,1
3284,20260408,7,19,5,10-49,Snack,67,1,1
3285,20260409,1,1,7,10-49,Bar,50,1,0
3286,20260409,1,3,5,1-9,Restaurant,43,0,0
3287,20260409,1,3,3,1-9,Restaurant,34,1,0
3288,20260409,1,3,1,1-9,Restaurant,68,1,1
3289,20260409,3,7,6,1-9,Restaurant,34,0,0
3290,20260409,3,7,4,10-49,Bar,44,0,0
3291,20260409,3,7,4,1-9,Hotel,57,1,0
3292,20260409,3,7,2,10-49,Café,20,1,0
3293,20260409,3,7,3,1-9,Bar,23,0,0
3294,20260409,3,7,3,1-9,Snack,34,0,0
3295,20260409,3,8,8,50+,Bar,28,0,0
3296,20260409,4,10,4,10-49,Restaurant,51,0,0
3297,20260409,4,10,4,1-9,Restaurant,37,1,1
3298,20260409,4,11,6,1-9,Snack,49,0,0
3299,20260409,4,12,1,1-9,Snack,69,0,0
3300,20260409,5,13,5,50+,Restaurant,62,1,1
3301,20260409,5,13,3,1-9,Snack,64,0,0
3302,20260409,5,13,1,1-9,Restaurant,59,1,1
3303,20260409,5,14,4,50+,Restaurant,71,1,1
3304,20260409,5,14,5,1-9,Bar,62,0,0
3305,20260409,5,15,1,50+,Restaurant,63,1,1
3306,20260409,6,16,1,1-9,Snack,36,0,0
3307,20260409,6,16,4,1-9,Bar,59,1,1
3308,20260409,6,16,1,10-49,Restaurant,82,1,1
3309,20260409,6,17,6,10-49,Restaurant,77,1,1
3310,20260409,6,17,1,1-9,Café,64,1,0
3311,20260409,6,17,1,1-9,Restaurant,76,0,0
3312,20260409,6,17,6,1-9,Hotel,60,1,1
3313,20260409,6,18,1,1-9,Restaurant,45,0,0
3314,20260409,6,18,2,10-49,Restaurant,65,1,1
3315,20260409,6,18,6,50+,Bar,69,1,0
3316,20260409,7,20,4,10-49,Bar,65,1,1
3317,20260410,1,1,2,1-9,Bar,47,1,0
3318,20260410,1,1,1,1-9,Restaurant,37,0,0
3319,20260410,1,1,3,1-9,Restaurant,61,0,0
3320,20260410,1,1,1,10-49,Snack,71,0,0
3321,20260410,1,2,1,1-9,Restaurant,50,0,0
3322,20260410,2,4,2,10-49,Bar,58,0,0
3323,20260410,2,6,4,50+,Restaurant,42,0,0
3324,20260410,3,7,8,1-9,Bar,5,0,0
3325,20260410,3,7,2,1-9,Café,23,0,0
3326,20260410,3,7,1,1-9,Hotel,17,0,0
3327,20260410,3,7,7,10-49,Hotel,26,0,0
3328,20260410,3,7,1,1-9,Bar,13,0,0
3329,20260410,3,7,5,10-49,Café,24,1,0
3330,20260410,3,8,5,10-49,Restaurant,43,1,0
3331,20260410,3,8,5,10-49,Snack,55,1,0
3332,20260410,3,8,6,1-9,Bar,3,0,0
3333,20260410,3,8,7,10-49,Café,19,0,0
3334,20260410,4,10,8,10-49,Restaurant,41,1,0
3335,20260410,4,10,5,1-9,Snack,39,0,0
3336,20260410,4,10,6,10-49,Restaurant,48,0,0
3337,20260410,4,10,4,1-9,Restaurant,48,0,0
3338,20260410,4,11,7,10-49,Snack,46,0,0
3339,20260410,4,11,1,1-9,Restaurant,41,0,0
3340,20260410,4,11,8,1-9,Snack,45,0,0
3341,20260410,4,12,7,10-49,Café,59,1,1
3342,20260410,4,12,8,10-49,Café,72,1,1
3343,20260410,5,13,1,1-9,Restaurant,55,1,1
3344,20260410,5,13,6,10-49,Bar,51,1,0
3345,20260410,6,17,2,10-49,Restaurant,66,1,0
3346,20260410,6,17,2,1-9,Restaurant,68,0,0
3347,20260410,6,17,3,10-49,Restaurant,81,0,0
3348,20260410,6,18,2,1-9,Café,80,1,1
3349,20260410,6,18,3,1-9,Restaurant,65,1,1
3350,20260410,7,20,5,1-9,Restaurant,69,1,0
3351,20260410,7,20,1,10-49,Bar,70,1,1
3352,20260410,7,21,1,1-9,Restaurant,88,1,1
3353,20260411,1,1,7,1-9,Restaurant,53,0,0
3354,20260411,1,3,1,10-49,Restaurant,52,0,0
3355,20260411,3,7,8,1-9,Snack,11,0,0
3356,20260411,3,7,5,1-9,Restaurant,19,0,0
3357,20260411,3,7,2,1-9,Restaurant,17,0,0
3358,20260411,3,8,1,10-49,Bar,21,0,0
3359,20260411,4,10,7,10-49,Restaurant,49,1,1
3360,20260411,4,11,8,1-9,Restaurant,41,1,0
3361,20260411,5,13,2,1-9,Restaurant,61,0,0
3362,20260411,5,13,3,1-9,Café,51,1,0
3363,20260411,5,14,2,10-49,Restaurant,54,1,0
3364,20260411,5,15,3,10-49,Bar,78,1,0
3365,20260411,6,16,2,10-49,Restaurant,76,1,0
3366,20260411,6,17,3,1-9,Snack,27,0,0
3367,20260412,1,1,5,1-9,Restaurant,55,1,0
3368,20260412,1,1,2,1-9,Restaurant,48,1,0
3369,20260412,1,3,3,1-9,Hotel,61,0,0
3370,20260412,3,7,5,1-9,Snack,19,0,0
3371,20260412,3,8,4,1-9,Hotel,28,0,0
3372,20260412,3,8,2,1-9,Hotel,26,0,0
3373,20260412,3,9,1,1-9,Bar,46,0,0
3374,20260412,3,9,2,1-9,Restaurant,52,0,0
3375,20260412,4,10,1,1-9,Café,58,0,0
3376,20260412,4,10,7,1-9,Bar,55,1,1
3377,20260412,4,10,8,1-9,Bar,34,0,0
3378,20260412,4,11,1,10-49,Restaurant,55,0,0
3379,20260412,4,11,2,1-9,Restaurant,27,0,0
3380,20260412,4,11,3,10-49,Snack,74,1,1
3381,20260412,5,13,1,10-49,Bar,59,0,0
3382,20260412,5,14,1,1-9,Restaurant,64,0,0
3383,20260412,5,15,5,10-49,Restaurant,56,0,0
3384,20260412,6,16,1,1-9,Hotel,44,0,0
3385,20260412,6,17,2,10-49,Restaurant,66,0,0
3386,20260412,6,17,1,1-9,Restaurant,61,1,1
3387,20260412,6,17,6,1-9,Bar,60,1,0
3388,20260412,7,19,4,1-9,Restaurant,74,1,1
3389,20260412,7,20,6,1-9,Bar,73,1,1
3390,20260413,1,2,8,10-49,Bar,50,0,0
3391,20260413,1,3,1,1-9,Restaurant,68,0,0
3392,20260413,3,7,8,10-49,Bar,29,0,0
3393,20260413,3,7,1,10-49,Restaurant,39,0,0
3394,20260413,3,7,2,1-9,Café,15,0,0
3395,20260413,3,7,3,1-9,Café,41,0,0
3396,20260413,3,8,2,10-49,Café,46,1,0
3397,20260413,3,0,7,1-9,Restaurant,37,0,0
3398,20260413,3,9,1,1-9,Restaurant,40,1,0
3399,20260413,4,10,3,1-9,Restaurant,35,1,1
3400,20260413,4,10,3,50+,Hotel,77,1,0
3401,20260413,4,11,3,10-49,Restaurant,59,0,0
3402,20260413,4,11,4,1-9,Restaurant,52,0,0
3403,20260413,4,11,6,1-9,Snack,54,1,0
3404,20260413,4,12,1,1-9,Restaurant,69,0,0
3405,20260413,5,14,6,1-9,Café,74,1,0
3406,20260413,5,14,7,1-9,Restaurant,59,1,1
3407,20260413,5,14,3,1-9,Bar,51,1,1
3408,20260413,6,16,1,1-9,Restaurant,39,0,0
3409,20260413,6,16,2,1-9,Restaurant,63,0,0
3410,20260413,6,17,8,1-9,Hotel,79,1,1
3411,20260413,6,18,2,1-9,Restaurant,29,0,0
3412,20260413,7,19,6,50+,Snack,76,0,0
3413,20260413,7,21,4,50+,Restaurant,77,1,0
3414,20260413,7,21,1,10-49,Hotel,92,1,1
3415,20260414,1,3,3,10-49,Restaurant,79,0,0
3416,20260414,3,7,2,10-49,Restaurant,42,0,0
3417,20260414,3,8,3,10-49,Snack,53,1,1
3418,20260414,3,9,1,1-9,Café,48,1,1
3419,20260414,3,9,1,50+,Restaurant,15,1,0
3420,20260414,3,9,6,1-9,Bar,50,0,0
3421,20260414,4,10,3,10-49,Bar,64,1,1
3422,20260414,4,10,3,10-49,Restaurant,48,1,1
3423,20260414,4,10,3,10-49,Restaurant,63,1,1
3424,20260414,4,10,2,1-9,Restaurant,43,0,0
3425,20260414,4,11,8,1-9,Hotel,45,0,0
3426,20260414,4,11,4,10-49,Café,71,1,1
3427,20260414,4,12,2,10-49,Restaurant,73,1,0
3428,20260414,5,15,3,10-49,Snack,56,1,0
3429,20260414,6,16,4,1-9,Restaurant,68,1,1
3430,20260414,6,16,3,1-9,Bar,59,1,1
3431,20260414,6,17,8,10-49,Restaurant,63,1,0
3432,20260414,6,18,6,1-9,Restaurant,36,0,0
3433,20260414,7,19,7,1-9,Restaurant,55,0,0
3434,20260414,7,19,6,1-9,Restaurant,66,0,0
3435,20260414,7,19,6,1-9,Snack,53,1,0
3436,20260414,7,21,7,1-9,Restaurant,46,0,0
3437,20260414,7,21,8,1-9,Restaurant,,1,1
3438,20260414,7,21,1,1-9,Hotel,52,1,1
3439,20260414,7,21,2,1-9,Restaurant,78,1,0
3440,20260415,1,2,8,1-9,Snack,31,0,0
3441,20260415,1,2,3,1-9,Bar,30,0,0
3442,20260415,1,3,1,1-9,Restaurant,33,1,1
3443,20260415,1,3,1,10-49,Snack,59,0,0
3444,20260415,2,5,6,50+,Restaurant,56,0,0
3445,20260415,3,7,7,10-49,Bar,48,1,0
3446,20260415,3,7,1,1-9,Bar,32,0,0
3447,20260415,3,7,1,1-9,Snack,25,0,0
3448,20260415,3,8,8,1-9,Snack,,0,0
3449,20260415,3,8,2,10-49,Bar,21,0,0
3450,20260415,3,8,3,50+,Bar,37,0,0
3451,20260415,3,8,8,1-9,Bar,23,0,0
3452,20260415,3,8,7,10-49,Restaurant,40,1,0
3453,20260415,4,12,2,1-9,Snack,49,0,0
3454,20260415,4,12,1,1-9,Restaurant,53,0,0
3455,20260415,5,13,4,1-9,Bar,64,0,0
3456,20260415,5,13,2,1-9,Snack,78,1,1
3457,20260415,5,14,8,1-9,Café,53,0,0
3458,20260415,5,14,1,1-9,Bar,46,1,1
3459,20260415,6,17,5,10-49,Bar,91,1,1
3460,20260415,6,17,5,10-49,Café,74,0,0
3461,20260415,6,18,6,10-49,Snack,48,1,1
3462,20260415,7,19,4,1-9,Café,65,1,1
3463,20260415,7,20,3,1-9,Restaurant,89,1,1
3464,20260416,1,1,6,10-49,Restaurant,43,1,0
3465,20260416,1,1,1,1-9,Bar,38,0,0
3466,20260416,2,6,7,1-9,Restaurant,70,1,1
3467,20260416,3,7,7,1-9,Bar,21,0,0
3468,20260416,3,7,4,1-9,Bar,33,0,0
3469,20260416,3,7,2,10-49,Restaurant,54,0,0
3470,20260416,3,8,2,1-9,Bar,26,0,0
3471,20260416,3,8,4,1-9,Restaurant,39,0,0
3472,20260416,3,9,5,1-9,Restaurant,29,0,0
3473,20260416,4,10,1,1-9,Bar,54,0,0
3474,20260416,4,10,6,10-49,Restaurant,76,1,1
3475,20260416,4,10,7,1-9,Bar,76,1,1
3476,20260416,4,10,6,10-49,Restaurant,51,1,0
3477,20260416,4,11,2,1-9,Restaurant,39,1,0
3478,20260416,4,12,7,10-49,Restaurant,77,1,1
3479,20260416,4,12,2,1-9,Restaurant,73,0,0
3480,20260416,4,12,3,1-9,Bar,56,0,0
3481,20260416,4,12,5,10-49,Hotel,70,1,0
3482,20260416,5,13,3,1-9,Restaurant,50,0,0
3483,20260416,5,13,1,1-9,Restaurant,55,1,1
3484,20260416,6,16,1,1-9,Hotel,46,0,0
3485,20260416,6,16,3,1-9,Restaurant,63,1,1
3486,20260416,6,17,5,1-9,Restaurant,53,0,0
3487,20260416,6,17,7,1-9,Restaurant,77,1,1
3488,20260416,6,17,5,1-9,Restaurant,71,0,0
3489,20260416,6,17,1,1-9,Bar,67,1,0
3490,20260416,6,17,3,1-9,Bar,71,1,1
3491,20260416,6,18,4,10-49,Bar,50,1,1
3492,20260416,7,19,1,1-9,Café,67,1,0
3493,20260416,7,20,5,10-49,Hotel,83,1,1
3494,20260416,7,20,2,1-9,Snack,92,1,1
3495,20260416,7,20,5,50+,Restaurant,78,1,1
3496,20260417,1,1,4,50+,Snack,64,1,1
3497,20260417,1,1,8,1-9,Bar,65,1,1
3498,20260417,1,1,8,10-49,Snack,52,1,0
3499,20260417,1,3,6,10-49,Restaurant,65,1,0
3500,20260417,3,7,4,10-49,Bar,22,0,0
3501,20260417,3,7,1,10-49,Restaurant,29,0,0
3502,20260417,3,7,8,10-49,Restaurant,19,0,0
3503,20260417,3,7,5,1-9,Restaurant,34,1,0
3504,20260417,3,7,2,10-49,Café,27,1,0
3505,20260417,3,8,1,1-9,Restaurant,17,0,0
3506,20260417,3,8,2,10-49,Snack,23,0,0
3507,20260417,3,8,8,50+,Restaurant,51,1,0
3508,20260417,3,9,1,50+,Restaurant,63,1,0
3509,20260417,4,10,2,50+,Restaurant,63,0,0
3510,20260417,4,11,5,1-9,Restaurant,57,1,1
3511,20260417,4,12,4,10-49,Restaurant,76,0,0
3512,20260417,5,14,8,10-49,Restaurant,72,1,0
3513,20260417,5,15,3,1-9,Hotel,55,0,0
3514,20260417,6,16,5,1-9,Restaurant,56,0,0
3515,20260417,6,16,5,10-49,Bar,91,1,1
3516,20260417,6,18,5,10-49,Snack,42,1,0
3517,20260417,7,19,1,1-9,Bar,79,1,0
3518,20260417,7,21,4,1-9,Bar,59,1,1
3519,20260418,1,1,8,1-9,Hotel,62,0,0
3520,20260418,1,1,8,10-49,Restaurant,43,1,1
3521,20260418,3,7,4,10-49,Restaurant,,1,1
3522,20260418,3,8,7,1-9,Bar,22,0,0
3523,20260418,3,8,3,1-9,Bar,25,0,0
3524,20260418,4,10,6,1-9,Bar,51,0,0
3525,20260418,4,11,2,1-9,Café,,0,0
3526,20260418,5,13,2,1-9,Bar,74,1,0
3527,20260418,6,16,1,10-49,Hotel,72,1,1
3528,20260418,6,17,2,50+,Snack,62,0,0
3529,20260418,6,17,5,50+,Restaurant,77,1,1
3530,20260418,6,17,7,1-9,Restaurant,41,0,0
3531,20260418,7,19,1,10-49,Snack,82,1,1
3532,20260418,7,19,2,1-9,Restaurant,70,0,0
3533,20260418,7,20,3,1-9,Restaurant,50,0,0
3534,20260418,7,20,2,1-9,Restaurant,62,0,0
3535,20260419,3,9,1,1-9,Café,39,0,0
3536,20260419,4,10,2,1-9,Café,61,0,0
3537,20260419,4,10,1,1-9,Restaurant,75,1,1
3538,20260419,4,10,8,10-49,Restaurant,46,0,0
3539,20260419,4,11,1,1-9,Restaurant,50,0,0
3540,20260419,4,11,7,10-49,Restaurant,47,0,0
3541,20260419,4,12,1,10-49,Bar,70,1,1
3542,20260419,4,12,1,50+,Restaurant,62,1,1
3543,20260419,5,14,4,10-49,Restaurant,48,1,0
3544,20260419,5,14,6,10-49,Restaurant,57,1,0
3545,20260419,5,15,3,10-49,Bar,65,1,0
3546,20260419,6,16,8,50+,Café,91,1,0
3547,20260419,6,18,1,10-49,Restaurant,51,1,0
3548,20260420,1,1,2,10-49,Restaurant,69,1,0
3549,20260420,1,1,1,1-9,Snack,31,0,0
3550,20260420,1,2,3,1-9,Restaurant,43,0,0
3551,20260420,1,3,5,1-9,Restaurant,42,0,0
3552,20260420,2,6,4,10-49,Restaurant,57,1,1
3553,20260420,3,7,1,1-9,Bar,33,0,0
3554,20260420,3,7,3,1-9,Restaurant,34,0,0
3555,20260420,3,0,3,1-9,Restaurant,51,1,1
3556,20260420,3,7,5,1-9,Café,30,0,0
3557,20260420,3,7,1,10-49,Café,18,0,0
3558,20260420,3,8,3,50+,Restaurant,60,0,0
3559,20260420,3,8,1,10-49,Bar,27,0,0
3560,20260420,3,8,2,1-9,Restaurant,32,0,0
3561,20260420,3,9,4,10-49,Restaurant,79,1,0
3562,20260420,4,10,1,10-49,Restaurant,47,0,0
3563,20260420,4,10,4,1-9,Snack,61,0,0
3564,20260420,4,11,4,1-9,Bar,38,0,0
3565,20260420,4,11,5,50+,Restaurant,52,0,0
3566,20260420,5,13,6,1-9,Restaurant,30,0,0
3567,20260420,5,14,7,1-9,Restaurant,60,1,1
3568,20260420,7,19,2,1-9,Restaurant,40,0,0
3569,20260420,7,20,4,1-9,Bar,73,1,0
3570,20260420,7,21,7,50+,Restaurant,85,1,1
3571,20260421,1,1,2,50+,Bar,55,1,0
3572,20260421,1,2,6,10-49,Bar,51,0,0
3573,20260421,1,3,2,1-9,Bar,49,1,0
3574,20260421,2,4,1,1-9,Restaurant,60,0,0
3575,20260421,3,7,4,50+,Restaurant,37,0,0
3576,20260421,3,7,1,10-49,Snack,15,0,0
3577,20260421,3,7,2,1-9,Bar,20,0,0
3578,20260421,3,9,8,1-9,Hotel,38,0,0
3579,20260421,4,10,2,1-9,Restaurant,59,1,0
3580,20260421,4,10,3,10-49,Restaurant,57,0,0
3581,20260421,4,11,1,1-9,Hotel,57,0,0
3582,20260421,4,11,7,1-9,Restaurant,40,0,0
3583,20260421,5,13,5,1-9,Restaurant,21,0,0
3584,20260421,5,14,1,10-49,Café,45,0,0
3585,20260421,5,15,3,1-9,Snack,94,1,1
3586,20260421,6,16,2,1-9,Snack,58,0,0
3587,20260421,6,16,4,10-49,Restaurant,79,1,0
3588,20260421,6,18,7,1-9,Restaurant,58,1,0
3589,20260421,6,18,5,1-9,Hotel,52,1,1
3590,20260421,7,19,1,1-9,Snack,37,1,1
3591,20260421,7,19,7,1-9,Bar,93,1,1
3592,20260421,7,19,2,10-49,Restaurant,100,1,1
3593,20260421,7,20,2,10-49,Snack,71,1,1
3594,20260421,7,20,2,10-49,Snack,79,1,1
3595,20260421,7,21,3,1-9,Restaurant,80,1,1
3596,20260422,1,1,3,10-49,Café,61,1,1
3597,20260422,1,3,4,1-9,Bar,69,0,0
3598,20260422,1,3,2,10-49,Restaurant,32,1,0
3599,20260422,2,4,3,50+,Café,83,1,1
3600,20260422,3,7,8,10-49,Bar,39,0,0
3601,20260422,3,7,6,1-9,Café,23,0,0
3602,20260422,3,7,3,10-49,Bar,20,0,0
3603,20260422,3,7,5,50+,Café,49,1,0
3604,20260422,3,7,3,1-9,Restaurant,20,0,0
3605,20260422,3,7,4,1-9,Hotel,29,0,0
3606,20260422,3,7,4,1-9,Bar,3,0,0
3607,20260422,3,7,2,1-9,Restaurant,20,0,0
3608,20260422,3,8,8,1-9,Restaurant,37,0,0
3609,20260422,3,8,3,1-9,Snack,22,0,0
3610,20260422,4,10,1,1-9,Restaurant,54,0,0
3611,20260422,4,11,6,10-49,Café,43,1,1
3612,20260422,4,11,3,10-49,Restaurant,34,1,0
3613,20260422,4,11,6,10-49,Café,,1,1
3614,20260422,5,13,3,10-49,Snack,69,0,0
3615,20260422,5,14,1,1-9,Hotel,41,0,0
3616,20260422,5,15,1,10-49,Bar,71,1,1
3617,20260422,5,15,8,10-49,Bar,72,1,0
3618,20260422,6,16,5,1-9,Restaurant,23,0,0
3619,20260422,6,16,8,1-9,Café,68,1,1
3620,20260422,6,16,7,1-9,Bar,62,1,1
